"id","zip_code","name_th","name_en","amphure_id","created_at","updated_at","deleted_at"
"461704","46000","ม่วงนา","Muang Na","4617","9/8/2019 03:33:09","16/5/2022 06:31:31",
"461705","46000","นาจำปา","Na Champa","4617","9/8/2019 03:33:09","16/5/2022 06:31:31",
"461801","46130","ฆ้องชัยพัฒนา","Khong Chai Phatthana","4618","9/8/2019 03:33:09","16/5/2022 06:31:31",
"461802","46130","เหล่ากลาง","Lao Klang","4618","9/8/2019 03:33:09","16/5/2022 06:31:31",
"461803","46130","โคกสะอาด","Khok Sa-at","4618","9/8/2019 03:33:09","16/5/2022 06:31:31",
"461804","46130","โนนศิลาเลิง","Non Sila Loeng","4618","9/8/2019 03:33:09","16/5/2022 06:31:31",
"461805","46130","ลำชี","Lam Chi","4618","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470101","47000","ธาตุเชิงชุม","That Choeng Chum","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470102","47220","ขมิ้น","Khamin","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470103","47000","งิ้วด่อน","Ngio Don","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470104","47000","โนนหอม","Non Hom","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470106","47000","เชียงเครือ","Chiang Khruea","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470107","47230","ท่าแร่","Tha Rae","4701","9/8/2019 03:33:09","25/9/2024 00:00:00",
"470109","47000","ม่วงลาย","Muang Lai","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470111","47000","ดงชน","Dong Chon","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470112","47000","ห้วยยาง","Huai Yang","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470113","47000","พังขว้าง","Phang Khwang","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470115","47000","ดงมะไฟ","Dong Mafai","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470116","47000","ธาตุนาเวง","That Na Weng","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470117","47000","เหล่าปอแดง","Lao Po Daeng","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470118","47220","หนองลาด","Nong Lat","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470120","47000","ฮางโฮง","Hang Hong","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470121","47000","โคกก่อง","Khok Kong","4701","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470201","47210","กุสุมาลย์","Kusuman","4702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470202","47210","นาโพธิ์","Na Pho","4702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470203","47230","นาเพียง","Na Phiang","4702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470204","47210","โพธิไพศาล","Phothi Phaisan","4702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470205","47230","อุ่มจาน","Um Chan","4702","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470301","47180","กุดบาก","Kut Bak","4703","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470303","47180","นาม่อง","Na Mong","4703","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470305","47180","กุดไห","Kut Hai","4703","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470401","47130","พรรณา","Phanna","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470402","47130","วังยาง","Wang Yang","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470403","47220","พอกน้อย","Phok Noi","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470404","47220","นาหัวบ่อ","Na Hua Bo","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470405","47130","ไร่","Rai","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470406","47130","ช้างมิ่ง","Chang Ming","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470407","47130","นาใน","Na Nai","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470408","47130","สว่าง","Sawang","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470409","47130","บะฮี","Ba Hi","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470410","47130","เชิงชุม","Choeng Chum","4704","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470501","47160","พังโคน","Phang Khon","4705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470502","47160","ม่วงไข่","Muang Khai","4705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470503","47160","แร่","Rae","4705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470504","47160","ไฮหย่อง","Hai Yong","4705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470505","47160","ต้นผึ้ง","Ton Phueng","4705","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470601","47150","วาริชภูมิ","Waritchaphum","4706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470602","47150","ปลาโหล","Pla Lo","4706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470603","47150","หนองลาด","Nong Lat","4706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470604","47150","คำบ่อ","Kham Bo","4706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470605","47150","ค้อเขียว","Kho Khiao","4706","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470701","47270","นิคมน้ำอูน","Nikhom Nam Un","4707","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470702","47270","หนองปลิง","Nong Pling","4707","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470703","47270","หนองบัว","Nong Bua","4707","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470704","47270","สุวรรณคาม","*Suwannakarm","4707","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470801","47120","วานรนิวาส","Wanon Niwat","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470802","47120","เดื่อศรีคันไชย","Duea Si Khan Chai","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470803","47120","ขัวก่าย","Khua Kai","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470804","47120","หนองสนม","Nong Sanom","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470805","47120","คูสะคาม","Khu Sakham","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470806","47120","ธาตุ","That","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470807","47120","หนองแวง","Nong Waeng","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470808","47120","ศรีวิชัย","Si Wichai","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470809","47120","นาซอ","Na So","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470810","47120","อินทร์แปลง","In Plaeng","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470811","47120","นาคำ","Na Kham","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470812","47120","คอนสวรรค์","Khon Sawan","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470813","47120","กุดเรือคำ","Kut Ruea Kham","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470814","47120","หนองแวงใต้","Nong Waeng Tai","4708","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470901","47250","คำตากล้า","Kham Ta Kla","4709","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470902","47250","หนองบัวสิม","Nong Bua Sim","4709","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470903","47250","นาแต้","Na Tae","4709","9/8/2019 03:33:09","16/5/2022 06:31:31",
"470904","47250","แพด","Phaet","4709","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471001","47140","ม่วง","Muang","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471002","47140","มาย","Mai","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471003","47140","ดงหม้อทอง","Dong Mo Thong","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471004","47140","ดงเหนือ","Dong Nuea","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471005","47140","ดงหม้อทองใต้","Dong Mo Thong Tai","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471006","47140","ห้วยหลัว","Huai Lua","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471007","47140","โนนสะอาด","Non Sa-at","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471008","47140","หนองกวั่ง","Nong Kwang","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471009","47140","บ่อแก้ว","Bo Kaeo","4710","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471101","47170","อากาศ","Akat","4711","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471102","47170","โพนแพง","Phon Phaeng","4711","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471103","47170","วาใหญ่","Wa Yai","4711","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471104","47170","โพนงาม","Phon Ngam","4711","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471105","47170","ท่าก้อน","Tha Kon","4711","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471106","47170","นาฮี","Na Hi","4711","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471107","47170","บะหว้า","Ba Wa","4711","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471108","47170","สามัคคีพัฒนา","Samakkhi Phatthana","4711","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471201","47110","สว่างแดนดิน","Sawang Daen Din","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471203","47110","คำสะอาด","Kham Sa-at","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471204","47110","บ้านต้าย","Ban Tai","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471206","47110","บงเหนือ","Bong Nuea","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471207","47110","โพนสูง","Phon Sung","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471208","47110","โคกสี","Khok Si","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471210","47110","หนองหลวง","Nong Luang","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471211","47110","บงใต้","Bong Tai","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471212","47110","ค้อใต้","Kho Tai","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471213","47240","พันนา","Phan Na","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471214","47240","แวง","Waeng","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471215","47110","ทรายมูล","Sai Mun","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471216","47240","ตาลโกน","Tan Kon","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471217","47240","ตาลเนิ้ง","Tan Noeng","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471220","47240","ธาตุทอง","That Thong","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471221","47110","บ้านถ่อน","Ban Thon","4712","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471301","47190","ส่องดาว","Song Dao","4713","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471302","47190","ท่าศิลา","Tha Sila","4713","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471303","47190","วัฒนา","Watthana","4713","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471304","47190","ปทุมวาปี","Pathum Wapi","4713","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471401","47260","เต่างอย","Tao Ngoi","4714","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471402","47260","บึงทวาย","Bueng Thawai","4714","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471403","47260","นาตาล","Na Tan","4714","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471404","47260","จันทร์เพ็ญ","Chan Phen","4714","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471501","47280","ตองโขบ","Tong Khop","4715","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471502","47280","เหล่าโพนค้อ","Lao Phon Kho","4715","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471503","47280","ด่านม่วงคำ","Dan Muang Kham","4715","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471504","47280","แมดนาท่ม","Maet Na Thom","4715","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471601","47290","บ้านเหล่า","Ban Lao","4716","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471602","47290","เจริญศิลป์","Charoen Sin","4716","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471603","47290","ทุ่งแก","Thung Kae","4716","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471604","47290","โคกศิลา","Khok Sila","4716","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471605","47290","หนองแปน","Nong Paen","4716","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471701","47230","บ้านโพน","Ban Phon","4717","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471702","47230","นาแก้ว","Na Kaeo","4717","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471703","47230","นาตงวัฒนา","Na Tong Watthana","4717","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471704","47230","บ้านแป้น","Ban Paen","4717","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471705","47230","เชียงสือ","Chiang Sue","4717","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471801","47180","สร้างค้อ","Sang Kho","4718","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471802","47180","หลุบเลา","Lup Lao","4718","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471803","47180","โคกภู","Khok Phu","4718","9/8/2019 03:33:09","16/5/2022 06:31:31",
"471804","47180","กกปลาซิว","Kok Pla Sio","4718","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480101","48000","ในเมือง","Nai Mueang","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480102","48000","หนองแสง","Nong Saeng","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480103","48000","นาทราย","Na Sai","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480104","48000","นาราชควาย","Na Rat Khwai","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480105","48000","กุรุคุ","Kurukhu","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480106","48000","บ้านผึ้ง","Ban Phueng","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480107","48000","อาจสามารถ","At Samat","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480108","48000","ขามเฒ่า","Kham Thao","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480109","48000","บ้านกลาง","Ban Klang","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480110","48000","ท่าค้อ","Tha Kho","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480111","48000","คำเตย","Kham Toei","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480112","48000","หนองญาติ","Nong Yat","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480113","48000","ดงขวาง","Dong Khwang","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480114","48000","วังตามัว","Wang Ta Mua","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480115","48000","โพธิ์ตาก","Pho Tak","4801","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480201","48160","ปลาปาก","Pla Pak","4802","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480202","48160","หนองฮี","Nong Hi","4802","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480203","48160","กุตาไก้","Kutakai","4802","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480204","48160","โคกสว่าง","Khok Sawan","4802","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480205","48160","โคกสูง","Khok Sung","4802","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480206","48160","มหาชัย","Maha Chai","4802","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480207","48160","นามะเขือ","Na Makhuea","4802","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480208","48160","หนองเทาใหญ่","Nong Thao Yai","4802","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480301","48120","ท่าอุเทน","Tha Uthen","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480302","48120","โนนตาล","Non Tan","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480303","48120","ท่าจำปา","Tha Champa","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480304","48120","ไชยบุรี","Chai Buri","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480305","48120","พนอม","Phanom","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480306","48120","พะทาย","Phathai","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480311","48120","เวินพระบาท","Woen Phra Bat","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480312","48120","รามราช","Ram Rat","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480314","48120","หนองเทา","Nong Thao","4803","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480401","48140","บ้านแพง","Ban Phaeng","4804","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480402","48140","ไผ่ล้อม","Phai Lom","4804","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480403","48140","โพนทอง","Phon Thong","4804","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480404","48140","หนองแวง","Nong Waeng","4804","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480408","48140","นางัว","Na Ngua","4804","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480409","48140","นาเข","Na Khe","4804","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480501","48110","ธาตุพนม","That Phanom","4805","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480502","48110","ฝั่งแดง","Fang Daeng","4805","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480503","48110","โพนแพง","Phon Phaeng","4805","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480504","48110","พระกลางทุ่ง","Phra Klang Thung","4805","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480505","48110","นาถ่อน","Na Thon","4805","9/8/2019 03:33:09","16/5/2022 06:31:31",
"480506","48110","แสนพัน","Saen Phan","4805","9/8/2019 03:33:09","16/5/2022 06:31:31",
